datetime_et,open,high,low,close,volume,vwap,transactions,ret_log,rv_5m
2024-03-12 13:33:00-04:00,515.12,515.18,515.1,515.14,33745,515.1464,537,3.688385758948698e-05,0.00018362842616650332
2024-03-12 13:34:00-04:00,515.12,515.22,515.06,515.16,51252,515.1384,675,3.882364360396906e-05,0.00013543473583804756
2024-03-12 13:35:00-04:00,515.15,515.28,515.15,515.19,80717,515.183,850,5.823263941096002e-05,2.3009758868062366e-05
2024-03-12 13:36:00-04:00,515.1701,515.255,515.0807,515.0807,60548,515.1861,672,-0.00021217724702893292,0.00011193466521165775
2024-03-12 13:37:00-04:00,515.0865,515.19,515.01,515.14,54239,515.0865,705,0.00011512096401400385,0.00012674647062964816
2024-03-12 13:38:00-04:00,515.12,515.3787,515.09,515.37,61954,515.2526,927,0.0004463809255979001,0.00023588931763533405
2024-03-12 13:39:00-04:00,515.37,515.465,515.28,515.3099,113165,515.3873,1149,-0.00011662204738449589,0.00025376713308237727
2024-03-12 13:40:00-04:00,515.31,515.4499,515.27,515.42,37421,515.3693,608,0.0002136350180945712,0.00026311837694007595
2024-03-12 13:41:00-04:00,515.42,515.475,515.25,515.35,89042,515.367,933,-0.00013582079437224337,0.00024266997180000618
2024-03-12 13:42:00-04:00,515.36,515.455,515.35,515.39,544010,511.4887,571,7.761414133611311e-05,0.00024284072174089678
2024-03-12 13:43:00-04:00,515.38,515.4287,515.345,515.38,92081,515.3895,696,-1.9402970595550073e-05,0.00014492501794378886
2024-03-12 13:44:00-04:00,515.37,515.5,515.36,515.46,52261,515.4622,692,0.00015521322447842323,0.0001392971623579138
2024-03-12 13:45:00-04:00,515.46,515.595,515.4,515.415,104272,515.5131,1071,-8.7304474409855e-05,0.00011889292798835074
2024-03-12 13:46:00-04:00,515.41,515.47,515.275,515.3182,73449,515.3933,802,-0.00018782746162582242,0.00013475091625877168
2024-03-12 13:47:00-04:00,515.3201,515.51,515.31,515.5,29598,515.4076,499,0.0003527295150300702,0.00021370445541704015
2024-03-12 13:48:00-04:00,515.52,515.57,515.45,515.56,28442,515.4981,475,0.00011638507956401867,0.00021246671281536389
2024-03-12 13:49:00-04:00,515.55,515.57,515.45,515.48,205638,512.0591,545,-0.00015518311638818005,0.00022618882754718147
2024-03-12 13:50:00-04:00,515.4803,515.53,515.4,515.43,36629,515.458,518,-9.70016782053662e-05,0.00022724683101536276
2024-03-12 13:51:00-04:00,515.43,515.49,515.35,515.42,39039,515.4016,519,-1.9401464811608093e-05,0.00020250163635228267
2024-03-12 13:52:00-04:00,515.42,515.49,515.4,515.425,34762,515.4415,499,9.700779457944009e-06,0.00010401088956008446
2024-03-12 13:53:00-04:00,515.43,515.4799,515.31,515.31,30467,515.4161,489,-0.00022314173958815076,9.579092122158121e-05
2024-03-12 13:54:00-04:00,515.31,515.37,515.19,515.285,101685,515.2481,1097,-4.8515663291226474e-05,9.137098895811012e-05
2024-03-12 13:55:00-04:00,515.29,515.44,515.18,515.42,59557,515.2802,718,0.0002619566234214332,0.0001740420327657456
2024-03-12 13:56:00-04:00,515.4,515.52,515.37,515.48,94248,515.4525,882,0.0001164031430169743,0.0001814532560818672
2024-03-12 13:57:00-04:00,515.4899,515.78,515.47,515.77,140263,515.6469,1450,0.0005624242572492832,0.0003004546255248612
2024-03-12 13:58:00-04:00,515.78,515.8,515.69,515.69,103888,515.7578,984,-0.00015511992740435687,0.0002811718373214909
2024-03-12 13:59:00-04:00,515.69,515.69,515.55,515.6,65854,515.6109,779,-0.00017453868500361125,0.00030753987553622854
2024-03-12 14:00:00-04:00,515.61,515.705,515.51,515.58,147470,515.5679,1457,-3.8790511845299136e-05,0.00030275173420329915
2024-03-12 14:01:00-04:00,515.58,515.69,515.56,515.6744,101567,515.636,897,0.00018307800725736456,0.0003071788713513227
2024-03-12 14:02:00-04:00,515.66,515.7,515.59,515.65,54153,515.647,698,-4.731779836575356e-05,0.00014226590663877846
2024-03-12 14:03:00-04:00,515.65,515.8,515.65,515.79,63899,515.7159,768,0.0002714651377875299,0.00018296117402725326
2024-03-12 14:04:00-04:00,515.79,515.86,515.73,515.78,94984,515.8039,1134,-1.9387923263280982e-05,0.00014744803991559576
2024-03-12 14:05:00-04:00,515.78,515.97,515.78,515.92,91441,515.8779,1049,0.0002713967255196792,0.00015537373763302524
2024-03-12 14:06:00-04:00,515.925,515.9275,515.72,515.7599,73647,515.8303,779,-0.0003103675884066348,0.00024535445804062044
2024-03-12 14:07:00-04:00,515.75,515.85,515.66,515.7149,88941,515.7493,966,-8.725370707729496e-05,0.00024924830336874894
2024-03-12 14:08:00-04:00,515.72,515.81,515.71,515.7819,37820,515.771,550,0.00012990830430847922,0.00022068085935448133
2024-03-12 14:09:00-04:00,515.78,515.9,515.76,515.85,58516,515.8409,801,0.00013202383543831075,0.00022815596842279471
2024-03-12 14:10:00-04:00,515.8399,516.06,515.8399,516.02,130383,515.9905,1487,0.0003294988739623861,0.00024459393724650874
2024-03-12 14:11:00-04:00,516.02,516.18,516.0,516.149,121971,516.0884,1157,0.0002499590680828945,0.0001574995074410043
2024-03-12 14:12:00-04:00,516.1401,516.29,516.12,516.14,118278,516.1928,1249,-1.7436977436169343e-05,0.00013217394680690525
2024-03-12 14:13:00-04:00,516.14,516.15,515.94,515.96,98544,516.0565,1043,-0.00034880341405862936,0.00026767932480132017
2024-03-12 14:14:00-04:00,515.95,516.02,515.7501,515.805,157798,515.9244,1606,-0.0003004560169541648,0.0003089371382742293
2024-03-12 14:15:00-04:00,515.8,515.93,515.79,515.885,96866,515.8529,1073,0.00015508534571573307,0.0002669645739029632
2024-03-12 14:16:00-04:00,515.89,515.9999,515.89,515.91,54400,515.9425,685,4.845923852059286e-05,0.0002212123006098952
2024-03-12 14:17:00-04:00,515.92,515.93,515.84,515.92,45464,515.8871,699,1.9383037904496803e-05,0.0002249229545554864
2024-03-12 14:18:00-04:00,515.93,515.94,515.83,515.89,47971,515.8906,681,-5.815024085542575e-05,0.0001708427600253283
2024-03-12 14:19:00-04:00,515.89,516.02,515.82,516.0,107757,515.9388,953,0.0002132010202959833,0.00010844129237352242
2024-03-12 14:20:00-04:00,516.01,516.07,515.98,516.02,63587,516.0126,785,3.8758938784688723e-05,9.92094093294697e-05
2024-03-12 14:21:00-04:00,516.015,516.17,516.0,516.135,99330,516.0899,1076,0.00022283474957962568,0.0001248453158253254
2024-03-12 14:22:00-04:00,516.13,516.31,516.115,516.24,117759,516.2549,1477,0.00020341445765748034,0.0001269611494687469
2024-03-12 14:23:00-04:00,516.24,516.2913,516.1801,516.185,125305,516.2454,1108,-0.00010654526973308265,0.00014489795544285572
2024-03-12 14:24:00-04:00,516.1823,516.24,516.12,516.17,132160,516.1751,1274,-2.9059771107675658e-05,0.00014407472557561855
2024-03-12 14:25:00-04:00,516.18,516.22,516.09,516.14,88184,516.1441,1020,-5.812207574962258e-05,0.0001547530316062708
2024-03-12 14:26:00-04:00,516.14,516.21,516.12,516.21,36663,516.1637,522,0.00013561292218167154,0.00013334205397723913
2024-03-12 14:27:00-04:00,516.2,516.2101,516.13,516.2,48291,516.1766,596,-1.937214866210013e-05,9.102178121569377e-05
2024-03-12 14:28:00-04:00,516.2,516.27,516.12,516.265,112619,516.1837,1035,0.0001259122586931838,9.224894853579185e-05
2024-03-12 14:29:00-04:00,516.27,516.45,516.27,516.4304,107352,516.3338,1203,0.0003203267902893714,0.00014977660249546615
2024-03-12 14:30:00-04:00,516.44,516.46,516.38,516.41,64917,516.4232,871,-3.9502715042161185e-05,0.000144990299488458
2024-03-12 14:31:00-04:00,516.41,516.55,516.37,516.51,137340,516.4793,1164,0.0001936258380368372,0.00015031631466920142
2024-03-12 14:32:00-04:00,516.505,516.825,516.505,516.74,340893,516.7256,3270,0.0004451972006744853,0.00018511904700618055
2024-03-12 14:33:00-04:00,516.75,516.8101,516.61,516.67,127399,516.7277,1302,-0.00013547381989109653,0.00024250197657278358
2024-03-12 14:34:00-04:00,516.67,516.71,516.6187,516.69,77016,516.6617,900,3.870867849098403e-05,0.0002272614972673959
2024-03-12 14:35:00-04:00,516.695,516.81,516.68,516.74,72634,516.7448,1042,9.67651414001125e-05,0.00021406047506649712
2024-03-12 14:36:00-04:00,516.73,516.73,516.67,516.71,117642,516.6987,1023,-5.805796121371998e-05,0.000224059660837926
2024-03-12 14:37:00-04:00,516.72,516.75,516.45,516.52,185749,516.5636,1630,-0.00036777871750093283,0.00018136947564003543
2024-03-12 14:38:00-04:00,516.52,516.5299,516.3,516.35,195725,516.4078,1780,-0.0003291798610378649,0.00021277130378288578
2024-03-12 14:39:00-04:00,516.355,516.5494,516.355,516.515,147599,516.4513,1114,0.0003194996469115807,0.0002896050154804794
2024-03-12 14:40:00-04:00,516.52,516.525,516.38,516.45,107255,516.4652,1261,-0.00012585131168219021,0.0002747194103256449
2024-03-12 14:41:00-04:00,516.44,516.4699,516.0301,516.0914,151625,516.2513,1617,-0.0006945968741156605,0.00037316473176199615
2024-03-12 14:42:00-04:00,516.1,516.14,515.97,515.98,155429,516.0659,1726,-0.00021587653806243168,0.00036623769231889226
2024-03-12 14:43:00-04:00,515.99,516.0,515.58,515.63,271950,515.7552,2493,-0.0006785510288374041,0.00042367519329740053
2024-03-12 14:44:00-04:00,515.62,515.821,515.6094,515.65,151334,515.7288,1321,3.878675045143609e-05,0.00033353676406279014
2024-03-12 14:45:00-04:00,515.66,516.0,515.62,515.98,424560,513.0725,1396,0.0006397642783859681,0.0005555423865480524
2024-03-12 14:46:00-04:00,515.98,515.98,515.86,515.91,71383,515.9125,698,-0.00013567337624653675,0.0004773695421011443
2024-03-12 14:47:00-04:00,515.9,516.4,515.89,516.395,179119,516.2163,1637,0.0009396448446636896,0.00064095630064869
2024-03-12 14:48:00-04:00,516.41,516.41,516.255,516.3699,66968,516.3151,713,-4.860738393563935e-05,0.0004752059054680055
2024-03-12 14:49:00-04:00,516.37,516.52,516.35,516.45,86274,516.4351,837,0.0001551093276965787,0.0004627127167277698
2024-03-12 14:50:00-04:00,516.47,516.53,516.42,516.44,66239,516.4662,765,-1.93631461247179e-05,0.0004385546461421419
2024-03-12 14:51:00-04:00,516.45,516.55,516.44,516.53,70156,516.5048,745,0.00017425481907107354,0.0004036071764951232
2024-03-12 14:52:00-04:00,516.53,516.7742,516.52,516.74,98860,516.6975,1133,0.00040647653157677155,0.0001824652832991631
2024-03-12 14:53:00-04:00,516.745,516.865,516.7212,516.78,132930,516.7971,1070,7.740537197165054e-05,0.00015808488712960042
2024-03-12 14:54:00-04:00,516.79,516.83,516.685,516.7278,68844,516.7638,883,-0.00010101520287353338,0.0001964189993748809
2024-03-12 14:55:00-04:00,516.72,516.8113,516.6,516.7975,105636,516.7161,971,0.00013487816912771677,0.00018316862595762345
2024-03-12 14:56:00-04:00,516.8,516.82,516.73,516.75,52472,516.7703,641,-9.191643351336154e-05,0.00020723996560200687
2024-03-12 14:57:00-04:00,516.76,516.78,516.71,516.78,583622,516.7017,911,5.805346725917815e-05,0.00010607579933414239
2024-03-12 14:58:00-04:00,516.78,517.12,516.76,516.93,188848,516.9083,1855,0.0002902167939806688,0.00016400888507653145
2024-03-12 14:59:00-04:00,516.92,516.95,516.73,516.75,204443,516.812,1572,-0.00034827026123984695,0.00024246637733145695
2024-03-12 15:00:00-04:00,516.7423,516.82,516.48,516.53,143618,516.6863,1251,-0.00042582843628924394,0.0002937067863083333
2024-03-12 15:01:00-04:00,516.54,516.68,516.53,516.6,199533,516.6048,1691,0.0001355105361513509,0.00031293938445239454
2024-03-12 15:02:00-04:00,516.59,516.615,516.52,516.57,67980,516.5708,814,-5.8073695536009495e-05,0.00030640820860811276
2024-03-12 15:03:00-04:00,516.565,516.81,516.54,516.81,59923,516.658,802,0.0004644951601830982,0.0003637764321520863
2024-03-12 15:04:00-04:00,516.82,516.9,516.8,516.9,96872,516.853,925,0.00017413007560662663,0.00032874588992377234
2024-03-12 15:05:00-04:00,516.885,516.885,516.745,516.755,102906,516.8252,1004,-0.00028055782819436104,0.0002777555586773863
2024-03-12 15:06:00-04:00,516.76,516.775,516.68,516.7001,93606,516.7317,917,-0.0001062455447780053,0.00028807235699509354
2024-03-12 15:07:00-04:00,516.72,516.78,516.63,516.72,88140,516.7157,857,3.851289519563039e-05,0.0002831528900456691
2024-03-12 15:08:00-04:00,516.72,516.8199,516.68,516.78,75243,516.766,763,0.00011611030492009178,0.00018344820605822139
2024-03-12 15:09:00-04:00,516.78,516.88,516.775,516.875,99618,516.8247,875,0.0001838137488183733,0.00018593365000122388
2024-03-12 15:10:00-04:00,516.87,516.9,516.765,516.89,118670,516.8463,989,2.902013513939039e-05,0.000108669603197156
2024-03-12 15:11:00-04:00,516.9,516.9,516.785,516.785,127166,516.8591,1135,-0.0002031586337309932,0.00014617553044679883
2024-03-12 15:12:00-04:00,516.785,516.88,516.78,516.875,81489,516.8306,775,0.0001741384985916028,0.00015946631694170265
2024-03-12 15:13:00-04:00,516.875,516.99,516.85,516.89,111412,516.9389,1057,2.902013513939039e-05,0.00015653260479908925
2024-03-12 15:14:00-04:00,516.89,516.96,516.85,516.85,150762,516.9184,961,-7.738889860142706e-05,0.0001403594651325388
2024-03-12 15:15:00-04:00,516.86,516.91,516.84,516.91,94962,516.8721,860,0.00011608110212701916,0.00015133097994934859
2024-03-12 15:16:00-04:00,516.91,516.94,516.6263,516.68,122199,516.7605,1173,-0.0004450507528055425,0.0002451746215812158
2024-03-12 15:17:00-04:00,516.68,516.73,516.504,516.52,111618,516.6176,1131,-0.00030971738536411664,0.00023446317897712383
2024-03-12 15:18:00-04:00,516.53,516.65,516.41,516.51,122331,516.5048,1097,-1.936052195983251e-05,0.00022674896291795146
2024-03-12 15:19:00-04:00,516.515,516.67,516.515,516.65,104192,516.6089,974,0.00027101320387323824,0.0002963670536132241
2024-03-12 15:20:00-04:00,516.6492,516.73,516.61,516.675,138467,516.68,987,4.838748700475293e-05,0.00028670710731880817
2024-03-12 15:21:00-04:00,516.67,516.93,516.65,516.92,102894,516.7663,1067,0.00047407350962203054,0.0002973642981604495
2024-03-12 15:22:00-04:00,516.915,516.97,516.9,516.94,92087,516.9391,925,3.868995802580599e-05,0.00020632316304600577
2024-03-12 15:23:00-04:00,516.95,517.04,516.91,516.99,110621,516.9843,1274,9.671834657876133e-05,0.00018629412756224553
2024-03-12 15:24:00-04:00,516.99,517.13,516.965,517.03,107321,517.0668,1170,7.736794263113467e-05,0.00018426165528632416
2024-03-12 15:25:00-04:00,517.0203,517.13,517.0,517.11,81749,517.0666,732,0.00015471793018306812,0.00017597815633991508
2024-03-12 15:26:00-04:00,517.11,517.12,517.04,517.1,75974,517.0802,796,-1.9338432234228264e-05,6.501207246417913e-05
2024-03-12 15:27:00-04:00,517.11,517.2,516.95,516.99,160160,517.0816,1520,-0.00021274744057997452,0.00014408542236608876
2024-03-12 15:28:00-04:00,516.98,517.005,516.93,517.005,146145,516.9669,1134,2.9013679951894744e-05,0.0001380510048869566
2024-03-12 15:29:00-04:00,517.005,517.15,516.95,517.11,147525,517.0571,1323,0.00020307219286230804,0.0001634515737986098
2024-03-12 15:30:00-04:00,517.12,517.1299,516.94,516.96,167896,517.0104,1450,-0.00029011575822135427,0.00019688148726298806
2024-03-12 15:31:00-04:00,516.96,517.0,516.91,516.95,156885,516.9498,1318,-1.934404348613583e-05,0.00019688121164379948
2024-03-12 15:32:00-04:00,516.9494,516.9494,516.67,516.6907,165284,516.7992,1669,-0.0005017217403286978,0.0002789604811712253
2024-03-12 15:33:00-04:00,516.7,516.8723,516.685,516.78,161626,516.7925,1399,0.0001728157367635319,0.00030392167514475636
2024-03-12 15:34:00-04:00,516.79,516.86,516.7199,516.73,144140,516.7966,1380,-9.675765118632995e-05,0.00025855950601079105
2024-03-12 15:35:00-04:00,516.7,516.7,516.525,516.61,179629,516.6192,1511,-0.000232256567130662,0.0002517597836328392
2024-03-12 15:36:00-04:00,516.62,516.84,516.62,516.81,131474,516.7691,1319,0.0003870643155670095,0.00034642507834241397
2024-03-12 15:37:00-04:00,516.8,516.9,516.685,516.9,85429,516.7632,957,0.00017413007560662663,0.00024520713956053977
2024-03-12 15:38:00-04:00,516.91,516.98,516.79,516.8,128104,516.9079,1559,-0.0001934797336016203,0.00026484905425986906
2024-03-12 15:39:00-04:00,516.8,516.82,516.68,516.77,175816,516.7533,1427,-5.805122054347578e-05,0.00026157655065540036
2024-03-12 15:40:00-04:00,516.77,516.94,516.7603,516.9151,143028,516.865,1438,0.00028074314112291887,0.0002398151084272667
2024-03-12 15:41:00-04:00,516.9199,517.08,516.855,517.04,217588,516.9741,1984,0.00024159656566880017,0.00020537595672629022
2024-03-12 15:42:00-04:00,517.04,517.07,516.94,516.96,182854,516.9829,1648,-0.00015473887845196543,0.00022318133922727559
2024-03-12 15:43:00-04:00,516.97,517.02,516.825,516.8699,231562,516.9477,1580,-0.00017430333602863612,0.0002186452713226278
2024-03-12 15:44:00-04:00,516.86,516.89,516.64,516.64,246985,516.7761,2188,-0.00044489173019446326,0.0003069120821888604
2024-03-12 15:45:00-04:00,516.64,516.79,516.6,516.775,189234,516.7154,2061,0.00026126967533457446,0.0003017406290377257
2024-03-12 15:46:00-04:00,516.785,516.835,516.71,516.81,234458,516.7728,2157,6.772544108724077e-05,0.00026716516029093583
2024-03-12 15:47:00-04:00,516.81,516.87,516.75,516.8389,163718,516.81,1763,5.5918407126043235e-05,0.00027078967076583823
2024-03-12 15:48:00-04:00,516.84,516.895,516.75,516.87,488267,516.8468,1906,6.017167891148034e-05,0.00026340307606762756
2024-03-12 15:49:00-04:00,516.86,516.87,516.72,516.785,239923,516.7923,1985,-0.0001644649330607706,0.0001507441913521485
2024-03-12 15:50:00-04:00,516.78,516.78,516.55,516.72,325260,516.6727,3111,-0.0001257855551468623,0.00011395094829700382
2024-03-12 15:51:00-04:00,516.7,517.02,516.66,516.99,295939,516.8353,2737,0.000522390237378545,0.00027306454171650537
2024-03-12 15:52:00-04:00,517.0,517.06,516.91,517.0,237944,516.9678,2636,1.9342546833556185e-05,0.0002740125021069073
2024-03-12 15:53:00-04:00,517.01,517.17,516.98,517.1506,239454,517.0587,2539,0.000291253519679735,0.00029242631290517517
2024-03-12 15:54:00-04:00,517.15,517.186,516.925,517.05,352912,517.0916,3465,-0.0001945463971244621,0.00029966719733017026
2024-03-12 15:55:00-04:00,517.05,517.38,517.05,517.255,436583,517.2284,4230,0.00039640145350627876,0.0002910744714594735
2024-03-12 15:56:00-04:00,517.25,517.35,517.02,517.28,608024,517.2337,4551,4.833089263200918e-05,0.00023432122247820167
2024-03-12 15:57:00-04:00,517.28,517.29,517.06,517.15,448359,517.1471,3540,-0.000251346153310017,0.0002865706559219461
2024-03-12 15:58:00-04:00,517.15,517.16,517.0,517.05,675660,517.0545,5089,-0.00019338619282827096,0.0002694075613230532
2024-03-12 15:59:00-04:00,517.05,517.07,516.73,516.81,1658435,516.0203,9828,-0.00046427950459726475,0.00032881889490877684
2024-03-12 16:00:00-04:00,516.82,516.85,516.68,516.81,245247,516.7695,1067,0.0,0.00020634322111692696
2024-03-13 09:30:00-04:00,517.11,517.12,516.88,516.98,382129,517.0282,3873,0.0003288869142332729,0.00029874160269075564
2024-03-13 09:31:00-04:00,516.97,516.98,516.73,516.76,208468,516.8662,2606,-0.0004256389485197687,0.00032728411664495976
2024-03-13 09:32:00-04:00,516.75,516.905,516.66,516.74,158832,516.7597,1854,-3.8703434935172254e-05,0.00032956491141785733
2024-03-13 09:33:00-04:00,516.75,516.92,516.71,516.8,154740,516.8258,1904,0.0001161058112266744,0.00027578920857893334
2024-03-13 09:34:00-04:00,516.79,516.83,516.67,516.67,151132,516.7368,1849,-0.00025157963111777093,0.0002970376268172125
2024-03-13 09:35:00-04:00,516.67,516.81,516.61,516.78,128692,516.706,1483,0.00021287919186274706,0.0002621129721721934
2024-03-13 09:36:00-04:00,516.79,516.79,516.6,516.65,112671,516.701,1546,-0.0002515893687728976,0.00021084435916046763
2024-03-13 09:37:00-04:00,516.66,516.68,516.49,516.61,137878,516.5719,1697,-7.742484954409434e-05,0.0002113769358378041
2024-03-13 09:38:00-04:00,516.61,516.66,516.44,516.6099,126683,516.5524,1436,-1.9356963587568998e-07,0.0001941844636342674
2024-03-13 09:39:00-04:00,516.6,516.6201,516.43,516.56,132839,516.495,1594,-9.659592297239783e-05,0.0001694644562844211
2024-03-13 09:40:00-04:00,516.55,516.6,516.2,516.22,225118,516.3649,2566,-0.000658417111646159,0.00026316760918639954
